site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Bloomsbury,CLL2,2018-07-17 01:00:00,44.922925758698554,26.3435020220106,12.117185559480788,53.81828189081821,5.4856444898094905,2.927732278155012,280.6827130609245,19.12670815553844
London Bloomsbury,CLL2,2018-07-17 02:00:00,45.05608415975058,26.29719212325965,12.234231641267801,53.31074973776201,5.3987234718628345,2.917781553257115,279.29634629087496,19.088722794088895
London Bloomsbury,CLL2,2018-07-17 03:00:00,44.97545068942726,26.075064806379267,12.32651153508685,53.06845374047996,5.293912880900536,2.907882661227016,278.1675900594974,19.07161540688892
London Bloomsbury,CLL2,2018-07-17 04:00:00,44.754105984781624,25.741365345533143,12.399787437228653,52.94197191145272,5.172455289199863,2.887632779375471,277.50266752930855,19.063409552485066
London Bloomsbury,CLL2,2018-07-17 05:00:00,44.521821544105336,25.445128791055012,12.441495980182937,52.88695805114747,5.079250606640258,2.8688423484681844,276.7359830203914,19.064125726880665
London Bloomsbury,CLL2,2018-07-17 06:00:00,44.507490888340605,25.360327786404078,12.48745551422472,52.77904996666128,4.995683002624824,2.861314386668672,275.7846666179993,19.074362210105257
London Bloomsbury,CLL2,2018-07-17 07:00:00,44.64189746672772,25.416386975280258,12.538552427704088,52.495026652385775,4.889621010577361,2.846079080693839,274.5408805488453,19.100670439504647
London Bloomsbury,CLL2,2018-07-17 08:00:00,44.5089432530489,25.213425287080902,12.584210327934613,52.60167470008944,4.79503549591666,2.835220603055661,272.61678927556994,19.115972823308404
London Bloomsbury,CLL2,2018-07-17 09:00:00,44.4003240151334,25.0343102875752,12.630186490743354,52.63943642892065,4.714934816394774,2.828527218183066,271.0049346244177,19.11312726662171
London Bloomsbury,CLL2,2018-07-17 10:00:00,44.43037233059923,25.013339337267475,12.66346040913371,52.47233090265251,4.6657925320843505,2.8324577079359115,269.34470923613765,19.08718373056992
London Bloomsbury,CLL2,2018-07-17 11:00:00,44.6626461345502,25.194129616195596,12.697037058620598,52.09462429815371,4.628947699950537,2.840671015431856,267.60547853075406,19.05182405959008
London Bloomsbury,CLL2,2018-07-17 12:00:00,45.01614434567828,25.509685290350117,12.721782527296158,51.59050076132522,4.623294162664798,2.840476557483388,265.78261447684855,18.987793020849264
London Bloomsbury,CLL2,2018-07-17 13:00:00,45.3334234907748,25.812832023623784,12.73099947942064,51.11994554256547,4.581748523925476,2.8476542239541267,264.20337489550957,18.939735652366714
London Bloomsbury,CLL2,2018-07-17 14:00:00,45.853685117931605,26.334017433550876,12.730397018149903,50.391362558694716,4.571893667175611,2.839898434680145,262.9829351291986,18.88054031529219
London Bloomsbury,CLL2,2018-07-17 15:00:00,45.863259445439866,26.392760241214955,12.698330009302891,50.16177298938467,4.574125809565652,2.8374724532010798,261.51160243163696,18.797872311586
London Bloomsbury,CLL2,2018-07-17 16:00:00,45.590292450205055,26.272545980248815,12.59870724647809,50.02513486137853,4.527833171207196,2.8339310487336316,259.3157123037667,18.70449269003372
London Bloomsbury,CLL2,2018-07-17 17:00:00,45.319926674375246,26.161752143635496,12.494637071684332,49.673781418838026,4.4762370850153985,2.8101568706487785,256.6026072270263,18.566469893735256
London Bloomsbury,CLL2,2018-07-17 18:00:00,44.98421425256672,26.084109974449095,12.326328052047726,49.155753987973185,4.476741756624663,2.7812275242680276,253.7986416738638,18.438707295045358
London Bloomsbury,CLL2,2018-07-17 19:00:00,44.83531996188965,26.142190176905157,12.191342812767495,48.43000911324245,4.4462107864539835,2.7498706719121024,251.03365579239278,18.348324832848665
London Bloomsbury,CLL2,2018-07-17 20:00:00,44.99972023573453,26.383574667159756,12.141134958972005,47.60698014492932,4.441020812573092,2.7231999512150455,248.03450205712448,18.28905394852236
London Bloomsbury,CLL2,2018-07-17 21:00:00,44.84108163405917,26.41172344062264,12.019315384507278,46.954517763196066,4.401163590159021,2.6976339820335893,244.85816968987112,18.248722048780014
London Bloomsbury,CLL2,2018-07-17 22:00:00,39.22016533719595,25.024352353515173,9.258269203773297,46.340713713573884,4.31029734031435,2.6830867319704996,241.77123665421115,18.22577956801832
London Bloomsbury,CLL2,2018-07-17 23:00:00,39.798693016105425,25.35054942452507,9.422834872740468,45.81617264745284,4.222973297841933,2.6634895038432154,239.1566150426165,18.215597966653736
London Bloomsbury,CLL2,2018-07-18 00:00:00,40.40252117118312,25.693414809214875,9.593030215615107,45.440574586785615,4.145938543755192,2.644892853330569,236.68482550438733,18.21919611625422
London Bloomsbury,CLL2,2018-07-18 01:00:00,40.81602189283522,25.919177421618333,9.715469774599576,45.296331692409936,4.07800871396379,2.622237316614782,234.50725626262172,18.234812885033897
London Bloomsbury,CLL2,2018-07-18 02:00:00,41.39597627995222,26.298446492796486,9.846353409203104,45.04002049411545,4.012772116598889,2.5997072967455246,232.21106479268656,18.263952611878064
London Bloomsbury,CLL2,2018-07-18 03:00:00,41.77829187247196,26.51453414625389,9.954764429987547,45.039875808327224,3.933124921618101,2.5755425088791677,229.7853550127061,18.305030498384387
London Bloomsbury,CLL2,2018-07-18 04:00:00,42.2760167583542,26.847807806083292,10.06201682769413,44.99962172250742,3.8635756060667426,2.5540298360817775,227.07787702050243,18.356056907738676
London Bloomsbury,CLL2,2018-07-18 05:00:00,42.809578960886626,27.220627933902133,10.166850194757304,44.93328020696568,3.808603478297855,2.5376553927346004,224.2845470297691,18.411067841763554
London Bloomsbury,CLL2,2018-07-18 06:00:00,43.468256308627645,27.74894413032625,10.251869542483727,44.787501395315616,3.732571747816181,2.5224532868973104,221.53576535624603,18.462701678124112
London Bloomsbury,CLL2,2018-07-18 07:00:00,44.093366238628406,28.245575594520982,10.335661028397908,44.54242572085287,3.7437450468200577,2.5042543604813576,218.8404868900935,18.50834204271581
London Bloomsbury,CLL2,2018-07-18 08:00:00,44.57134286833273,28.676231602858863,10.366522903225256,44.19553114993356,3.7521128901640326,2.4825563767121683,216.04441924312053,18.531252170282244
