site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Marylebone Road,MY1,2018-01-12 19:00:00,200.40043829302434,63.46953016257442,89.30401165363392,9.302773981759945,24.046636029931573,1.942196866651552,118.02667292269999,3.3810864236832283
London Marylebone Road,MY1,2018-01-12 20:00:00,197.09953784627731,62.976546780348954,87.47273590152447,9.596494848520571,24.126347696900282,1.9264818525669078,115.63239232394673,3.3495271521213583
London Marylebone Road,MY1,2018-01-12 21:00:00,195.33822190096782,62.427884050413105,86.68186403912803,9.890704510844564,24.161436346349156,1.9297588416532085,113.1455448294571,3.313851741057938
London Marylebone Road,MY1,2018-01-12 22:00:00,192.94180367681562,61.85998469531354,85.48933513611317,10.203900363706852,24.200984316313182,1.9412262707937784,110.74325944039805,3.2765623967776074
London Marylebone Road,MY1,2018-01-12 23:00:00,189.61961142600316,60.95510073820929,83.91280774007538,10.512796156520928,24.175985290296826,1.9554596440463183,108.44480087535636,3.2409271307784566
London Marylebone Road,MY1,2018-01-13 00:00:00,188.9073836386678,60.77975953979051,83.56265950950657,10.823911282367956,24.230210261881886,1.9684270079723312,106.25584906806706,3.220129616045903
London Marylebone Road,MY1,2018-01-13 01:00:00,180.7448390541813,59.804688249007725,78.87511158635921,11.126643756354012,24.387900921294147,1.987408000893581,104.24412027253842,3.2051368743412865
London Marylebone Road,MY1,2018-01-13 02:00:00,181.97646213449306,60.1607526964709,79.4461360588071,11.419612000998251,24.531591834769714,2.0095565579580015,102.42106480967662,3.2004061935182633
London Marylebone Road,MY1,2018-01-13 03:00:00,186.35684661937256,60.662629939436435,81.9756324376197,11.647769274504629,24.597519331745954,2.0379729960913986,100.87448366159614,3.213352892052542
London Marylebone Road,MY1,2018-01-13 04:00:00,191.10061119274056,61.23730908831006,84.69463906553484,11.862388244605784,24.54482206567035,2.0659410629794994,99.46233037859437,3.241177656306145
London Marylebone Road,MY1,2018-01-13 05:00:00,194.95667955927533,61.827440875527465,86.82462731627639,12.084737742521366,24.455214722013935,2.0955784531099018,98.45704410363322,3.271787166790432
London Marylebone Road,MY1,2018-01-13 06:00:00,200.19300424742062,62.674825477100015,89.6870194302432,12.282879302453463,24.45146632775854,2.1407931445095225,97.90549479211283,3.308281740431202
London Marylebone Road,MY1,2018-01-13 07:00:00,204.53981128610226,63.69409390026245,91.85718359504713,12.519922207262146,24.498077805224327,2.1762268382450163,97.75388568646703,3.3485997503200835
London Marylebone Road,MY1,2018-01-13 08:00:00,208.46539063912144,64.68710579737892,93.7697543495873,12.7051809635612,24.49510301994061,2.2238522661625857,98.14584718785838,3.4002996481788244
London Marylebone Road,MY1,2018-01-13 09:00:00,214.15461631219264,65.92674633891336,96.67169809986348,12.84822131826058,24.604256623500685,2.2446580809295242,98.63654403503081,3.4441761707692966
London Marylebone Road,MY1,2018-01-13 10:00:00,218.0155627802725,67.05177165110427,98.45601934966167,12.991403311691633,24.64976556933462,2.252824637211376,99.61219918723447,3.4790984807535486
London Marylebone Road,MY1,2018-01-13 11:00:00,221.31870080689552,67.83476553074333,100.09961451677121,13.119605269297043,24.720339269850815,2.2565250974398134,100.94433573465685,3.508783469040327
London Marylebone Road,MY1,2018-01-13 12:00:00,226.00994946948725,69.0525583797042,102.3649433713656,13.171952496950027,24.64743417781787,2.290865896851682,102.81960417301308,3.528308876461902
London Marylebone Road,MY1,2018-01-13 13:00:00,231.19614921438634,70.38312314246669,104.87952297026972,13.05729528896306,24.59988213962073,2.315474651863453,100.31109816226464,3.563228645619299
London Marylebone Road,MY1,2018-01-13 14:00:00,235.77603655818726,71.65487851772095,107.03703045190292,12.905910513174147,24.587673855833106,2.3391124722405356,102.08523305306768,3.5885740710299303
London Marylebone Road,MY1,2018-01-13 15:00:00,239.06198604549786,72.64460995071298,108.53458486013527,12.784920847445381,24.5329836305649,2.3604079890362386,103.96819291308431,3.6080080086848065
London Marylebone Road,MY1,2018-01-13 16:00:00,241.90103922568014,73.4416863284592,109.86632743710909,12.688759806942945,24.502093844536983,2.389610558997896,106.34704696629503,3.6392933791119404
London Marylebone Road,MY1,2018-01-13 17:00:00,243.65517219389022,74.01768659556755,110.63468555278078,12.725590646669263,24.46886599558371,2.4085998519535314,108.82209096494573,3.6670764738051598
London Marylebone Road,MY1,2018-01-13 18:00:00,243.725690771654,74.26657051850246,110.51835867747272,12.829724869777534,24.36215218894953,2.446542696900403,111.53363021479096,3.7075784395581857
London Marylebone Road,MY1,2018-01-13 19:00:00,243.50232549244268,74.26878020576052,110.37124240474714,12.95319326859922,24.33413931430666,2.491743837223477,114.72711011430847,3.757499928008413
London Marylebone Road,MY1,2018-01-13 20:00:00,240.8082522747913,73.89994149700884,108.85476401258302,13.154393962566717,24.24685539189362,2.548017562194193,118.3288668419931,3.814541152077135
London Marylebone Road,MY1,2018-01-13 21:00:00,237.535360616632,73.29158365906649,107.11700043869041,13.330321395501525,23.98534528424331,2.5986665740666104,122.23132382155826,3.85935439283401
London Marylebone Road,MY1,2018-01-13 22:00:00,236.73321481722908,73.41257337696692,106.51494715052198,13.458187586005893,23.78872027787788,2.6581500409062553,122.08658240150713,3.8980018937613985
London Marylebone Road,MY1,2018-01-13 23:00:00,241.8019179993435,74.38982612605064,109.18332158880703,13.164288839564179,23.6946652611831,2.707862334612268,121.67280654647666,3.9339539161748647
London Marylebone Road,MY1,2018-01-14 00:00:00,246.08516683377567,75.0636060788501,111.53735595306894,12.968240185889202,23.522383449198955,2.759260721017808,125.64412704806823,3.9713525160098637
London Marylebone Road,MY1,2018-01-14 01:00:00,250.66982433605926,76.03477874943825,113.89400938915082,12.736686311429642,23.338153915458214,2.8234933320222737,129.98298662334184,4.013417429054285
London Marylebone Road,MY1,2018-01-14 02:00:00,255.32567984358604,77.03454019335739,116.27845193184244,12.536859666885956,23.121784962678472,2.899993563237488,134.60042787518847,4.06384538899051
London Marylebone Road,MY1,2018-01-14 03:00:00,259.47611064111356,77.75568793368798,118.51497211515535,12.791538936055657,22.984597525149635,2.980560303136398,139.7962656620246,4.120091164865845
London Marylebone Road,MY1,2018-01-14 04:00:00,263.42858113170547,78.63129304032876,120.52165135644711,13.02849230829138,22.813578373007285,3.04588242069535,140.8710759046054,4.18380239820011
London Marylebone Road,MY1,2018-01-14 05:00:00,258.010685505291,77.78777991209334,117.53831685082788,13.227737614828007,22.69171969026658,3.125570542668557,146.38515936907152,4.247023590728699
London Marylebone Road,MY1,2018-01-14 06:00:00,251.65608337463865,77.06921682565601,113.8625879981601,13.413900545813409,22.54339882499229,3.1951836086165386,152.03491688949325,4.309450690171558
London Marylebone Road,MY1,2018-01-14 07:00:00,248.96944617397583,76.92496789693587,112.20448564458874,13.583399330477587,22.3689611295923,3.2652047313570787,157.8171355056212,4.37843109023319
London Marylebone Road,MY1,2018-01-14 08:00:00,248.0751402230505,76.77452316382544,111.7193520249069,13.737933013605161,22.200896782159287,3.3488633187589496,163.78693117232322,4.45408759754481
London Marylebone Road,MY1,2018-01-14 09:00:00,246.78486263329958,76.6542279569623,110.95630930140953,13.873966325588986,22.02016270832672,3.4501584629000175,165.86260427970296,4.540124398880912
London Marylebone Road,MY1,2018-01-14 10:00:00,247.34888202903372,76.76368922217097,111.25276436000789,13.974322622387069,21.76550359662258,3.5173814577217852,167.60525544619586,4.624188841025406
London Marylebone Road,MY1,2018-01-14 11:00:00,249.21140569390568,77.13285560432693,112.22670671469281,14.020902717402773,21.510322224630787,3.578579135744795,169.31168068914053,4.7090211210448185
London Marylebone Road,MY1,2018-01-14 12:00:00,251.6135032269735,77.59657239614187,113.49088581217401,13.94878312145412,21.27519209594629,3.6372447951147477,171.1312931622283,4.7851663140544645
London Marylebone Road,MY1,2018-01-14 13:00:00,254.69811382655573,78.3004487919704,115.04356016449242,13.703193392403398,21.011429779162462,3.6890136340754287,172.64966266281954,4.852572756575002
London Marylebone Road,MY1,2018-01-14 14:00:00,257.2254613035706,78.97982131789249,116.24877808721565,13.431865287469419,20.78999647492707,3.7425307312992993,174.17465152552802,4.913251428366213
London Marylebone Road,MY1,2018-01-14 15:00:00,259.17550896837724,79.4725343330862,117.19922694989329,13.170048054296453,20.596242768377284,3.793935215689284,175.4038112402096,4.965537918451041
London Marylebone Road,MY1,2018-01-14 16:00:00,260.8410302025958,79.96137721994434,117.96663656628273,12.943668398058772,20.351923289890955,3.8330065265357196,176.71929808804228,5.014322302190407
London Marylebone Road,MY1,2018-01-14 17:00:00,261.0855949232435,80.01929791243595,118.08836269523603,12.958260459507944,20.09051125471244,3.8711595825575498,178.1484503496317,5.057563956844593
London Marylebone Road,MY1,2018-01-14 18:00:00,257.23925800447364,79.11809360516664,116.16759734717441,13.192723527110813,19.805687010521,3.907607404984227,179.56556264909642,5.093013911871941
London Marylebone Road,MY1,2018-01-14 19:00:00,256.654155760374,78.65330719669419,116.08912949802475,13.28621594753457,19.513189460176086,3.941559627276079,181.14389075114894,5.120897453920074
London Marylebone Road,MY1,2018-01-14 20:00:00,255.32366943391875,78.257378057605,115.47962711736228,13.448650022886804,19.151885248087847,3.9696372884957625,182.9996949313165,5.139054541387186
London Marylebone Road,MY1,2018-01-14 21:00:00,255.33114861401813,77.82183576403855,115.76855812890737,13.602706728438566,18.846099091387323,4.017403816997894,185.1371606089796,5.146709205752424
London Marylebone Road,MY1,2018-01-14 22:00:00,257.7495452617326,78.37131649926587,116.98743327874863,13.677327835213907,18.60809262618593,4.066466336583411,187.45941215422485,5.144672817724121
London Marylebone Road,MY1,2018-01-14 23:00:00,263.9103971358995,79.453196490515,120.299852528197,13.594142174686624,18.23111203205641,4.111658668706732,190.07940846155554,5.13286305451225
London Marylebone Road,MY1,2018-01-15 00:00:00,269.8020139052656,80.52444926607996,123.44361190433197,13.548771563717217,17.883985794912697,4.157938644111504,192.6979714037642,5.119508976739239
London Marylebone Road,MY1,2018-01-15 01:00:00,273.670158612335,81.07603645381786,125.60661434694151,13.569252423991461,17.506511098203656,4.213833616492697,195.3554467704468,5.110827140771637
London Marylebone Road,MY1,2018-01-15 02:00:00,278.67232853364544,81.95038281154528,128.2987107121817,13.623604316911848,17.257647710406548,4.274392530644907,198.30395386528107,5.110045751820169
London Marylebone Road,MY1,2018-01-15 03:00:00,285.2479709130938,82.89117481286559,131.9736644759543,13.660648872486561,17.02390632082236,4.33912077227413,201.4295015405081,5.122679251097724
London Marylebone Road,MY1,2018-01-15 04:00:00,287.1932469717705,83.12286797047565,133.09123420660683,13.803385610465424,16.746510266125906,4.404742029847884,204.38371126713082,5.141958028926124
London Marylebone Road,MY1,2018-01-15 05:00:00,287.17707607448426,83.78542948760233,132.6485765569379,13.952492657395176,16.384270918649605,4.482090219678109,207.1160336336898,5.163706151678539
London Marylebone Road,MY1,2018-01-15 06:00:00,288.11929697583986,84.17675285825523,133.0078625889615,14.082719231039952,16.100572353145623,4.572298719929615,210.27927532222054,5.182665971042684
London Marylebone Road,MY1,2018-01-15 07:00:00,289.46598404199375,84.33587968088565,133.78236927540127,14.247016532431633,15.780695712412,4.6674789407782535,213.6277839415508,5.208464341186943
London Marylebone Road,MY1,2018-01-15 08:00:00,293.61284914206203,84.97485659147237,136.07015430291855,14.361497829903605,15.48024910558031,4.763627724823176,217.03485235246558,5.232080988006918
London Marylebone Road,MY1,2018-01-15 09:00:00,297.28335545360426,86.02516948088855,137.77899992404176,14.498861668273465,15.148703896725658,4.8535890873161325,220.3943160008544,5.248883306596106
London Marylebone Road,MY1,2018-01-15 10:00:00,300.8042429073063,86.84033666141563,139.54362472598632,14.5966179893055,14.791307611072057,4.91804224209142,223.68369957931972,5.236802691241726
London Marylebone Road,MY1,2018-01-15 11:00:00,304.9974216593105,87.651959399605,141.74901812690274,14.632942811761174,14.414469938213403,4.970193390799217,226.99087775395452,5.20133037693807
London Marylebone Road,MY1,2018-01-15 12:00:00,309.98652273240066,88.78321396626797,144.265040112393,14.49572648458077,14.069120513947103,5.020811065807117,230.2139760720952,5.154177542815122
London Marylebone Road,MY1,2018-01-15 13:00:00,316.4920510511737,90.37081051080497,147.47243164673475,14.181281845427451,13.787663239772044,5.046601135916989,232.99341332976286,5.095716674089503
London Marylebone Road,MY1,2018-01-15 14:00:00,322.021770809875,91.74795848165367,150.1806684700967,13.874735604997538,13.424864382368305,5.082177793510066,235.86129118035768,5.0530771953994345
London Marylebone Road,MY1,2018-01-15 15:00:00,326.5205943209789,92.90151222428868,152.3623965637543,13.6603989314954,13.10702856026975,5.121279594278734,238.75160673411273,5.0323240604425825
London Marylebone Road,MY1,2018-01-15 16:00:00,330.60448520067433,93.97418386021555,154.32626257408745,13.470030646129896,12.653283854788482,5.166176682321757,241.57909272145156,5.028492832325451
London Marylebone Road,MY1,2018-01-15 17:00:00,334.1242960018996,94.8619202538846,156.04285681172064,13.411671853652463,12.210135342754496,5.2128904615645375,244.36672973553848,5.038132729405025
London Marylebone Road,MY1,2018-01-15 18:00:00,337.10894263355124,95.6122810070806,157.50002021365984,13.389151845121654,11.95176763659533,5.275896361364463,247.06169991469972,5.05920075750317
London Marylebone Road,MY1,2018-01-15 19:00:00,340.9564868621974,96.31668316773532,159.54992400170374,13.517101561727431,11.575584230879137,5.358741206619607,249.74750583956822,5.094627845088846
London Marylebone Road,MY1,2018-01-15 20:00:00,343.4699032965599,96.85812907664476,160.83600979205588,13.792266294623138,11.258157401653804,5.447426735255539,252.54151948211327,5.135264135888166
London Marylebone Road,MY1,2018-01-15 21:00:00,344.86928180370336,97.18443553235034,161.53584904799533,14.08763639608604,11.011695807822381,5.5411898522741305,255.39074325950867,5.173871491751273
London Marylebone Road,MY1,2018-01-15 22:00:00,346.2414808809138,97.48525206369771,162.23458644379627,14.341611892693143,10.715500125791621,5.629968375172875,258.27523760955546,5.209767954750888
London Marylebone Road,MY1,2018-01-15 23:00:00,344.97629762270645,97.44862564949158,161.43334259938732,14.65389643871246,10.447022935459136,5.711754711961135,260.99707330613893,5.244745824148987
London Marylebone Road,MY1,2018-01-16 00:00:00,345.5596282860346,97.57462038009048,161.73160923275583,14.979846384144585,10.195815507332751,5.803091000558376,263.5666975517242,5.2793005611818655
London Marylebone Road,MY1,2018-01-16 01:00:00,346.98054634549686,98.15021134870008,162.28291731702208,15.301355341977542,9.891789313705601,5.889265514709899,265.99442440944864,5.303690974472752
London Marylebone Road,MY1,2018-01-16 02:00:00,346.7492703702186,98.44969936282935,161.93676204885475,15.684534250453973,9.564808826127821,5.976291544634033,268.26468453930113,5.332147727058877
London Marylebone Road,MY1,2018-01-16 03:00:00,346.4619697472506,98.27029741252333,161.86639233037894,16.05573788229695,9.255866642385543,6.071846960914595,270.6130485008897,5.379375092102843
London Marylebone Road,MY1,2018-01-16 04:00:00,347.5548713386198,98.2875112485879,162.5679376532941,16.359039586333235,8.917623548858325,6.163674137259801,272.7626659370588,5.430021224371492
London Marylebone Road,MY1,2018-01-16 05:00:00,347.7993630211449,98.36500225638339,162.6768526635023,16.688526034486127,8.613917396050752,6.249070142063622,274.6812295568217,5.4737014257404715
London Marylebone Road,MY1,2018-01-16 06:00:00,348.36949048729355,98.47490297612678,162.9770046949813,17.028735147038038,8.288386776231317,6.332976714166328,276.60335660155124,5.517801371705537
London Marylebone Road,MY1,2018-01-16 07:00:00,349.38528421336906,98.77930047907476,163.44096518656772,17.373335667600934,7.990986943625431,6.416258751028609,278.4438590754692,5.563970397671075
London Marylebone Road,MY1,2018-01-16 08:00:00,350.9696126082385,98.95580000012683,164.35912716733336,17.629606307399673,7.708454139854329,6.493839849987014,280.2217687880333,5.609109203042026
London Marylebone Road,MY1,2018-01-16 09:00:00,352.65034757914725,99.22336924613586,165.28076988514297,17.84972152067314,7.538109945970439,6.565706459964977,281.94216265007225,5.6528095616373735
London Marylebone Road,MY1,2018-01-16 10:00:00,351.91439712761814,99.06721197393483,164.90263866001408,18.214084320232093,7.294976443436507,6.633032612356967,283.5884455050803,5.6972518416737365
London Marylebone Road,MY1,2018-01-16 11:00:00,352.2383094744614,99.15473059302332,165.05681071814237,18.54447395079041,7.051368942989615,6.693322029474328,285.1350036163305,5.7358900262359995
London Marylebone Road,MY1,2018-01-16 12:00:00,353.8418749640939,99.43272857420493,165.92132338730636,18.86008617064093,6.8144489950070755,6.7499189476207215,286.57647465344445,5.762485538458209
London Marylebone Road,MY1,2018-01-16 13:00:00,354.66452801789416,99.5806636836524,166.3613629198035,19.199342213405863,6.519036165923464,6.799812995140939,287.5036408353777,5.786559364723239
London Marylebone Road,MY1,2018-01-16 14:00:00,355.8886767266677,99.91251117738777,166.9433066284046,19.362657814544594,6.295423666793639,6.846553368371447,288.12485944981387,5.800742260215638
London Marylebone Road,MY1,2018-01-16 15:00:00,356.41630467707955,99.98130257507991,167.24255213243953,19.566075039461296,6.046763923515101,6.888833065979155,288.5010373347955,5.801331901433947
London Marylebone Road,MY1,2018-01-16 16:00:00,356.47766886931146,99.96905201178885,167.2905622939976,19.77813521899026,5.845906690213559,6.922660787755215,288.7494724395366,5.800120265802069
London Marylebone Road,MY1,2018-01-16 17:00:00,354.84237274725075,99.66137104482122,166.42471419683616,20.08639484458836,5.664559989292333,6.947609674788346,288.5643889564358,5.78688763955262
London Marylebone Road,MY1,2018-01-16 18:00:00,349.7467635718369,98.7020202713225,163.72711684361363,20.49015595565872,5.448062532821535,6.965935473158488,288.25530668615636,5.753379553794651
London Marylebone Road,MY1,2018-01-16 19:00:00,342.68929076907847,97.77089595414249,159.73161634581427,20.82379388827659,5.247175533751867,6.983974158094255,287.6808853594721,5.707505941297863
London Marylebone Road,MY1,2018-01-16 20:00:00,334.65954765946424,96.85498410123581,155.09209638587518,21.190520171748677,4.999011284996039,6.995869970642211,286.76827286436367,5.639233415597423
London Marylebone Road,MY1,2018-01-16 21:00:00,326.82481045058864,95.8967045651497,150.60738754981242,21.44448245027117,4.737506925362549,6.988631493715462,285.3545385095056,5.534001683719068
London Marylebone Road,MY1,2018-01-16 22:00:00,320.2065966638752,95.00572739043336,146.87218102791843,21.67497757623389,4.4300238712526125,6.961243921068993,284.02677895980855,5.4349323039010615
London Marylebone Road,MY1,2018-01-16 23:00:00,315.6023647060211,94.1653426945746,144.41746378149975,21.84204397808459,4.197448455880794,6.918823461653641,283.39183158033256,5.344277973231117
London Marylebone Road,MY1,2018-01-17 00:00:00,311.551113656317,93.70481268001289,142.0756566041583,21.98647171976742,3.979747082904985,6.868174449781224,282.47124563178306,5.261887597205713
London Marylebone Road,MY1,2018-01-17 01:00:00,308.11859633198014,92.84193279253653,140.39978271237757,22.109407667900822,3.7654509391426068,6.815788698060683,281.70278474611877,5.189078171076896
London Marylebone Road,MY1,2018-01-17 02:00:00,305.8883832429884,92.65527523609217,139.0670104476416,22.211181141187488,3.6216617799033783,6.77410778864795,281.0962004474126,5.127343023480286
London Marylebone Road,MY1,2018-01-17 03:00:00,302.8988752430262,91.87298731911474,137.62749908567918,22.280279973792716,3.3427017117217765,6.733633771990302,280.7556778162681,5.0756675175593395
London Marylebone Road,MY1,2018-01-17 04:00:00,301.11573737653254,91.77246974556523,136.53012264043775,22.31233684444253,3.203902857560201,6.687153240652614,280.6395229003609,5.007010480061839
London Marylebone Road,MY1,2018-01-17 05:00:00,301.0123247448092,91.57155219574008,136.59371366285626,22.319844866700002,3.0391733987117826,6.634526449157966,280.4506127626314,4.920105054718989
London Marylebone Road,MY1,2018-01-17 06:00:00,301.1090945349419,91.47139576412584,136.7221455362662,22.311603772474044,2.9411229168039417,6.582584833971294,280.3400661291424,4.849055574656884
London Marylebone Road,MY1,2018-01-17 07:00:00,304.77468580175804,91.8831214312953,138.8442612831837,22.26536699440477,2.8624993160780163,6.535789748269224,280.27096868165694,4.781982827396345
London Marylebone Road,MY1,2018-01-17 08:00:00,308.003762477511,92.26625048551541,140.70034004591145,22.20487400416962,2.914934332477679,6.494433387139824,280.1802889427187,4.708783130262932
London Marylebone Road,MY1,2018-01-17 09:00:00,310.3753319667798,92.39691718312878,142.16181866533736,22.126767131655956,2.885191274430601,6.450189122209521,280.06945265496825,4.63304802670733
London Marylebone Road,MY1,2018-01-17 10:00:00,313.09382484568874,92.76396630678435,143.6953903155133,22.00001071007463,2.996510238217092,6.400370960717976,279.94188637749994,4.565036189841994
London Marylebone Road,MY1,2018-01-17 11:00:00,314.5677719759508,92.89347335810072,144.5722111246936,21.88778970818191,3.052713813143059,6.358161728708317,280.03042148918604,4.507375173409645
London Marylebone Road,MY1,2018-01-17 12:00:00,318.04079058354097,93.63548146468314,146.3533297688528,21.72431252977956,3.105998544022744,6.318717085702973,280.11759420951387,4.44317203599667
London Marylebone Road,MY1,2018-01-17 13:00:00,320.75271427990634,93.82358485126636,147.99932248443383,21.522758768792656,3.1573409553099,6.283251716326046,280.05476142471673,4.381120131985747
London Marylebone Road,MY1,2018-01-17 14:00:00,322.22591086143973,93.8514693982892,148.9419303251857,21.454861448534036,3.2522819805720564,6.252007846070841,279.9745451495352,4.330905601505163
London Marylebone Road,MY1,2018-01-17 15:00:00,323.4447615597128,93.80582214734831,149.76661442189462,21.43654540362132,3.2907560664764492,6.2220816486215025,279.82001866649705,4.287390892658528
London Marylebone Road,MY1,2018-01-17 16:00:00,324.12940373892286,93.59347326115811,150.3516166753531,21.450804489217237,3.334834427318086,6.20515482951653,279.63108057967173,4.2387262665581575
London Marylebone Road,MY1,2018-01-17 17:00:00,324.22006916453813,93.26199246092244,150.62693315330992,21.454976389646074,3.382097010213891,6.194169649312624,279.4592771515883,4.190321651739054
London Marylebone Road,MY1,2018-01-17 18:00:00,322.5074011639073,92.77523461256156,149.82741543561764,21.664085290056125,3.391364295583416,6.1882315675691455,279.57744169214766,4.146972096637857
London Marylebone Road,MY1,2018-01-17 19:00:00,322.7865103530101,92.76740709749934,150.01455065088695,21.697672945887856,3.3931407730677092,6.191623232640734,280.1767770118428,4.1082082258406105
London Marylebone Road,MY1,2018-01-17 20:00:00,324.9637228338114,93.04465547504788,151.25367502070517,21.57533836056118,3.487013473608915,6.193961301510691,280.99289720311594,4.074855808074484
London Marylebone Road,MY1,2018-01-17 21:00:00,329.2823226147028,93.61512448666117,153.69814217069649,21.372957677507493,3.4806451922182773,6.187917860147052,281.9570622281256,4.045262967108236
London Marylebone Road,MY1,2018-01-17 22:00:00,334.44554966280646,94.30235419758782,156.6173113825187,21.159731877197952,3.5590428484141863,6.167713543790403,283.16455851428316,4.024236608570473
London Marylebone Road,MY1,2018-01-17 23:00:00,339.57726338397595,95.10063928318614,159.4434999190408,20.896677201698846,3.591125693025433,6.144816797912054,284.18365198113935,4.005475312477764
London Marylebone Road,MY1,2018-01-18 00:00:00,344.4491915377439,96.08921393095919,161.97615721020293,20.665187438569887,3.6094296914561013,6.111667646294153,285.4115207863913,3.9920843080211594
London Marylebone Road,MY1,2018-01-18 01:00:00,348.4313236126081,96.37453309318197,164.38715574665923,20.477880644247936,3.5964934346313813,6.0749052695030965,286.6170128683275,3.982676981292852
London Marylebone Road,MY1,2018-01-18 02:00:00,355.6544250625535,97.03658794549476,168.66615875603813,20.12704692368616,3.6282202288445298,6.035897648716441,283.6539832541446,3.9889453705271993
London Marylebone Road,MY1,2018-01-18 03:00:00,363.5130387024449,98.15248761832486,173.06364223021973,19.68406521409056,3.612039729084171,5.993121812318604,281.20685904667187,4.001352566826392
London Marylebone Road,MY1,2018-01-18 04:00:00,369.2415607192136,99.37670092202339,176.0012759468823,19.22473011024152,3.6276726761024105,5.938901752998788,278.829375684854,4.008559198723254
London Marylebone Road,MY1,2018-01-18 05:00:00,373.72107596748145,100.23922199248082,178.3602182138519,18.844805017643164,3.741859605762055,5.884208591718978,276.83335749931,4.007743932080413
London Marylebone Road,MY1,2018-01-18 06:00:00,378.75842938742824,101.525329367688,180.80671718143998,18.47416644387817,3.901210292793418,5.823941364489468,275.0117569139042,4.00681585272531
London Marylebone Road,MY1,2018-01-18 07:00:00,382.69288681731564,102.54289324881105,182.70906558787928,18.0442799485298,3.983795707572208,5.744937741270404,272.93901642887835,4.000497832673111
London Marylebone Road,MY1,2018-01-18 08:00:00,388.39152836943043,103.66399463922238,185.69445945579224,17.4543362572752,4.095514972496778,5.670348720013876,271.05825201265066,3.9931209653771087
London Marylebone Road,MY1,2018-01-18 09:00:00,391.79274824054244,104.39600289987017,187.4352738696287,16.98355023796581,4.220951027778098,5.575315697734255,269.5878451923946,3.984422021175366
London Marylebone Road,MY1,2018-01-18 10:00:00,394.38072698321326,105.11313843025711,188.65540610753615,16.422455583998477,4.305533518767567,5.501781458398555,268.31506574802296,3.9892289268039725
London Marylebone Road,MY1,2018-01-18 11:00:00,398.0880897790523,105.67488473579263,190.7069237237816,16.102283294375386,4.437007698777135,5.440645776550752,267.01697695798214,4.003568167842048
London Marylebone Road,MY1,2018-01-18 12:00:00,401.1772812416585,106.44814992179892,192.2173315204947,15.733868376151648,4.459739114872275,5.387851121095365,265.12025360829233,4.008125056108342
London Marylebone Road,MY1,2018-01-18 13:00:00,401.985781095422,106.66512423739591,192.60311443385828,15.516659733333066,4.563978445030229,5.309026541475198,263.0523474698247,4.020995191060118
London Marylebone Road,MY1,2018-01-18 14:00:00,401.1638683926809,106.54239869740668,192.1471164558674,15.433312036907969,4.625816339177597,5.233494704067821,261.3297537598965,4.043289930362803
London Marylebone Road,MY1,2018-01-18 15:00:00,399.78415907683603,106.29741812027214,191.40706559380192,15.413328232795749,4.673572175862005,5.159253945478584,259.9284757239902,4.060839760212092
London Marylebone Road,MY1,2018-01-18 16:00:00,398.60647088970165,106.21535063072643,190.69252032872126,15.365014088571757,4.704751540667828,5.095891313588522,259.0457433526708,4.073373659077014
London Marylebone Road,MY1,2018-01-18 17:00:00,396.02633311051335,105.85813988093732,189.24276512079342,15.44324879642239,4.746123230208632,5.03445428967598,258.19904414083527,4.063454948597463
London Marylebone Road,MY1,2018-01-18 18:00:00,392.87433276355574,105.35705070069481,187.5138858867573,15.468541549685986,4.692632354155009,4.977928684069919,258.0940293955703,4.042612884700758
London Marylebone Road,MY1,2018-01-18 19:00:00,390.602069849422,105.12609440897575,186.18258034671132,15.441550924703412,4.706126534038892,4.899023983709665,258.36230107432874,4.010062182500922
London Marylebone Road,MY1,2018-01-18 20:00:00,387.4242763816153,105.05797876290761,184.15450146281975,15.391960928815903,4.715019836555312,4.815961304899006,258.8063923814821,3.9791728422859114
London Marylebone Road,MY1,2018-01-18 21:00:00,387.75311591946075,105.3112958830815,184.20375596727345,15.215052766019765,4.841442863592229,4.7213686926072,258.9623193682816,3.924135822438688
London Marylebone Road,MY1,2018-01-18 22:00:00,391.6956471471148,106.07333947802037,186.27801579753722,14.904230231819062,5.167106574074599,4.631009775406009,259.1460428314623,3.877200144317428
London Marylebone Road,MY1,2018-01-18 23:00:00,393.45552640373876,106.28787870069762,187.2858604147712,14.563078749845833,5.5173841731200595,4.527622175657423,259.3517979736725,3.8407518137253813
London Marylebone Road,MY1,2018-01-19 00:00:00,387.99355197483004,105.11134476000086,184.4909688985754,14.743351811987724,5.688071822347606,4.434093322874661,259.44910012372026,3.809542329326917
London Marylebone Road,MY1,2018-01-19 01:00:00,382.94892534249664,104.13095482829526,181.8403428303719,14.895776805797219,5.854869560361621,4.344739387387984,259.3112094504178,3.7708851732574917
London Marylebone Road,MY1,2018-01-19 02:00:00,377.1698478817789,103.17553298870429,178.69443660836188,15.168022770312552,5.996823444805409,4.249594738115291,259.2093116221474,3.715545625626325
London Marylebone Road,MY1,2018-01-19 03:00:00,370.39735225425306,101.80798989657802,175.1694184169579,15.478292937697873,6.201133625342324,4.147992831478865,258.8589753013664,3.6363329770515067
London Marylebone Road,MY1,2018-01-19 04:00:00,362.45830156008253,100.43058520516277,170.890024336012,15.358616186720969,6.342485922502335,4.046495098743395,258.1917314717648,3.5407004890230716
