site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London N. Kensington,KC1,2018-01-04 15:00:00,41.760821068079274,30.890828067316264,7.089226912824803,53.2565758949682,7.931056724803285,4.707153274531085,244.2670637695755,6.43867426430103
London N. Kensington,KC1,2018-01-04 16:00:00,42.42927035989977,31.231368786573412,7.3030832480885195,52.61446183579427,7.957048739831419,4.633025159265657,242.26551657541143,6.32605228343858
London N. Kensington,KC1,2018-01-04 17:00:00,43.08714541213043,31.591226997492377,7.497444703694269,51.929970268358495,7.991508590532424,4.55288036601277,240.18723573273851,6.203762795178099
London N. Kensington,KC1,2018-01-04 18:00:00,43.63811607576033,31.87191496357734,7.673718217335899,51.31394439459377,8.029795693803461,4.461113153181291,237.80319263354062,6.06407728178715
London N. Kensington,KC1,2018-01-04 19:00:00,44.318059445404614,32.28434946260232,7.848182801173796,50.59833521287583,8.072688540359534,4.368075526923409,235.0377334807212,5.907781875093997
London N. Kensington,KC1,2018-01-04 20:00:00,45.190833744178384,32.78201966874786,8.092819306198608,49.848873485842205,8.11181144354215,4.265972908008518,231.9089274491382,5.738437628627082
London N. Kensington,KC1,2018-01-04 21:00:00,46.335038686831474,33.49960099035021,8.37105602976839,48.80875430165131,8.141882168304527,4.151080783047306,228.24493503096693,5.554265624812526
London N. Kensington,KC1,2018-01-04 22:00:00,47.69585137209534,34.308223020470535,8.731185391800508,47.67295859654691,8.168781766684488,4.03743654284775,224.42515062859627,5.374450630885171
London N. Kensington,KC1,2018-01-04 23:00:00,48.8886397530292,35.07230149892149,9.010782678553037,46.464848977586726,8.19660829088416,3.92191869692692,220.57326643609807,5.206194027699717
London N. Kensington,KC1,2018-01-05 00:00:00,50.08862779816735,35.842292650915155,9.29121922878761,45.2561839637905,8.213116452866942,3.8191812100757376,216.76442605253632,5.058991901535864
London N. Kensington,KC1,2018-01-05 01:00:00,51.00678626852146,36.43022808025536,9.506584964195984,44.19608257895558,8.205575678524559,3.744099945963593,212.94856163783416,4.93570539281834
London N. Kensington,KC1,2018-01-05 02:00:00,51.6148154243908,36.782129900418894,9.673626771723203,43.29310213368451,8.139967624781015,3.684561936040842,209.24524213224672,4.842281560878828
London N. Kensington,KC1,2018-01-05 03:00:00,52.10141828337979,37.031286802744326,9.828485011506048,42.49434963415488,8.048191620688623,3.6300315570680675,205.68640640686758,4.771377246724251
